rule,q,iy,ix,dx,dy,count_comb_score,residual_comb_score
even-odd,32,23,25,0.796875,0.734375,2.0383116039852727,0.8965141626218612
even-odd,32,23,26,0.828125,0.734375,2.0433009713346,0.9141850281638816
even-odd,32,23,27,0.859375,0.734375,2.045132427950731,0.9222762089067782
even-odd,32,23,28,0.890625,0.734375,2.0475104341887866,0.9753740380524084
even-odd,32,23,29,0.921875,0.734375,2.047931471150303,0.9679538856672473
even-odd,32,23,30,0.953125,0.734375,2.044851599073985,1.0209104596663112
even-odd,32,23,31,0.984375,0.734375,2.043872479025487,1.0112734733321638
even-odd,32,24,0,0.015625,0.765625,2.045493339180631,1.0318111878858294
even-odd,32,24,1,0.046875,0.765625,2.0432809927680697,1.0182425644230955
even-odd,32,24,2,0.078125,0.765625,2.045310640218737,0.9824530711060206
even-odd,32,24,3,0.109375,0.765625,2.042637641616944,1.0260344000864394
even-odd,32,24,4,0.140625,0.765625,2.0436885108053366,0.977689821430269
even-odd,32,24,5,0.171875,0.765625,2.0446005005396595,0.9794832627156412
even-odd,32,24,6,0.203125,0.765625,2.0406223667771655,0.9867818886889453
even-odd,32,24,7,0.234375,0.765625,2.0405585666350397,0.968443349409687
even-odd,32,24,8,0.265625,0.765625,2.044093697214054,0.9117311083992341
even-odd,32,24,9,0.296875,0.765625,2.039712117399883,0.9219620946290683
even-odd,32,24,10,0.328125,0.765625,2.0323940529348317,0.9242090597270568
even-odd,32,24,11,0.359375,0.765625,2.0391075838403028,0.877384360003763
even-odd,32,24,12,0.390625,0.765625,2.037081708000247,0.8766025756091261
even-odd,32,24,13,0.421875,0.765625,2.0371972190026857,0.864686326135322
even-odd,32,24,14,0.453125,0.765625,2.040016253042737,0.8661540696194776
even-odd,32,24,15,0.484375,0.765625,2.0398769889336386,0.817329304880794
even-odd,32,24,16,0.515625,0.765625,2.0370163966995007,0.820590642683674
even-odd,32,24,17,0.546875,0.765625,2.039679376546189,0.7929083366672135
even-odd,32,24,18,0.578125,0.765625,2.0352067230076467,0.7469683801309479
even-odd,32,24,19,0.609375,0.765625,2.036052694435803,0.7841793295539451
even-odd,32,24,20,0.640625,0.765625,2.037897025882574,0.7543052916038442
even-odd,32,24,21,0.671875,0.765625,2.0378080108241035,0.7756016411809618
even-odd,32,24,22,0.703125,0.765625,2.0454531012246053,0.8121768178762828
even-odd,32,24,23,0.734375,0.765625,2.0385407534293867,0.8465176910530646
even-odd,32,24,24,0.765625,0.765625,2.039242957231816,0.8825047273684676
even-odd,32,24,25,0.796875,0.765625,2.0386826887562943,0.9020367531978711
even-odd,32,24,26,0.828125,0.765625,2.0385661890058233,0.9219433515923633
even-odd,32,24,27,0.859375,0.765625,2.038176951390842,0.9366297843411995
even-odd,32,24,28,0.890625,0.765625,2.0467552129209543,1.0049861700618525
even-odd,32,24,29,0.921875,0.765625,2.0479057441088244,1.0025273326841708
even-odd,32,24,30,0.953125,0.765625,2.0464254583344035,1.050777432668065
even-odd,32,24,31,0.984375,0.765625,2.0456234133003464,1.0389241879927733
even-odd,32,25,0,0.015625,0.796875,2.04817962277253,1.0907579943315924
even-odd,32,25,1,0.046875,0.796875,2.046073669781065,1.0353189147211197
even-odd,32,25,2,0.078125,0.796875,2.0442029726642046,1.032582521369336
even-odd,32,25,3,0.109375,0.796875,2.040188875727909,1.0133211740429642
even-odd,32,25,4,0.140625,0.796875,2.0418194483730923,0.9831632610383015
even-odd,32,25,5,0.171875,0.796875,2.043972449398007,0.9859077943224698
even-odd,32,25,6,0.203125,0.796875,2.0389293363449794,0.9931069635163313
even-odd,32,25,7,0.234375,0.796875,2.0410305480512156,0.9490164592359119
even-odd,32,25,8,0.265625,0.796875,2.041580939476899,0.9338163710301081
even-odd,32,25,9,0.296875,0.796875,2.036947427503358,0.9306525812884058
even-odd,32,25,10,0.328125,0.796875,2.036723023350502,0.9368013939954293
even-odd,32,25,11,0.359375,0.796875,2.0418054129707364,0.8645847342092986
even-odd,32,25,12,0.390625,0.796875,2.0399765927091993,0.8760648238719481
even-odd,32,25,13,0.421875,0.796875,2.043937940958543,0.8847629897870338
even-odd,32,25,14,0.453125,0.796875,2.0392569603454906,0.8874988931665326
even-odd,32,25,15,0.484375,0.796875,2.0406227236148653,0.8390925385302785
even-odd,32,25,16,0.515625,0.796875,2.042254504337972,0.8281150110799916
even-odd,32,25,17,0.546875,0.796875,2.035710920548754,0.7850016056970034
even-odd,32,25,18,0.578125,0.796875,2.038043175939409,0.7794884868772983
even-odd,32,25,19,0.609375,0.796875,2.03624522587824,0.7987374471404586
even-odd,32,25,20,0.640625,0.796875,2.0349015152122933,0.8052089759731685
even-odd,32,25,21,0.671875,0.796875,2.039565429583884,0.7805815226872016
even-odd,32,25,22,0.703125,0.796875,2.0423761291345994,0.7976297406699061
even-odd,32,25,23,0.734375,0.796875,2.040925867636372,0.8669830488733812
even-odd,32,25,24,0.765625,0.796875,2.0451766403318112,0.922528245245867
even-odd,32,25,25,0.796875,0.796875,2.0433673954627367,0.8882568898056862
even-odd,32,25,26,0.828125,0.796875,2.043467001387245,0.9259634268824121
even-odd,32,25,27,0.859375,0.796875,2.0419538061688782,0.9785539399605113
even-odd,32,25,28,0.890625,0.796875,2.0426070821883524,0.960474480411131
even-odd,32,25,29,0.921875,0.796875,2.0416801274237906,1.0141226319576668
even-odd,32,25,30,0.953125,0.796875,2.049500956102038,1.0541549308111609
even-odd,32,25,31,0.984375,0.796875,2.0481847796048296,1.0746106795082822
even-odd,32,26,0,0.015625,0.828125,2.0517832142139967,1.0552789144204289
even-odd,32,26,1,0.046875,0.828125,2.0503062850420517,1.0160786282342091
even-odd,32,26,2,0.078125,0.828125,2.046102601137893,1.031160477783559
even-odd,32,26,3,0.109375,0.828125,2.0435294677260107,1.0092270198992774
even-odd,32,26,4,0.140625,0.828125,2.0433493903176942,0.9735359225850221
even-odd,32,26,5,0.171875,0.828125,2.0431405042752115,0.9953463241616834
even-odd,32,26,6,0.203125,0.828125,2.0409276386142357,0.996087641525392
even-odd,32,26,7,0.234375,0.828125,2.0419663593400363,0.9568428101363157
even-odd,32,26,8,0.265625,0.828125,2.04657178059653,0.9481557158931205
even-odd,32,26,9,0.296875,0.828125,2.0407054651353005,0.9423117675967642
even-odd,32,26,10,0.328125,0.828125,2.040880710229869,0.8840930961840335
even-odd,32,26,11,0.359375,0.828125,2.0446827591111814,0.8609990113517435
even-odd,32,26,12,0.390625,0.828125,2.0408280504375185,0.8826014397395392
even-odd,32,26,13,0.421875,0.828125,2.0436401647353692,0.8617994571935124
even-odd,32,26,14,0.453125,0.828125,2.040876936090742,0.8129819764129674
even-odd,32,26,15,0.484375,0.828125,2.043201530654524,0.8488252472080892
even-odd,32,26,16,0.515625,0.828125,2.043209822296769,0.8200938606307023
even-odd,32,26,17,0.546875,0.828125,2.0409129016255156,0.7778905187666795
even-odd,32,26,18,0.578125,0.828125,2.04024217522057,0.798853521507321
even-odd,32,26,19,0.609375,0.828125,2.0390305476298436,0.7921078138777852
even-odd,32,26,20,0.640625,0.828125,2.037881931453041,0.8152096211762704
even-odd,32,26,21,0.671875,0.828125,2.0340302388663107,0.8157370704985022
even-odd,32,26,22,0.703125,0.828125,2.0386085277226846,0.8050253116221285
even-odd,32,26,23,0.734375,0.828125,2.042395216997482,0.8566591653357616
even-odd,32,26,24,0.765625,0.828125,2.0413100363567356,0.8908393871083881
even-odd,32,26,25,0.796875,0.828125,2.04356696739649,0.9395788571458193
even-odd,32,26,26,0.828125,0.828125,2.0405066061365766,0.968556119272256
even-odd,32,26,27,0.859375,0.828125,2.044206945696697,0.972771085848731
even-odd,32,26,28,0.890625,0.828125,2.041705192301635,0.9730756427570902
even-odd,32,26,29,0.921875,0.828125,2.049826944305575,1.0333954852990341
even-odd,32,26,30,0.953125,0.828125,2.049034697309997,1.036894384779276
even-odd,32,26,31,0.984375,0.828125,2.0511103519324307,1.0706163064344454
even-odd,32,27,0,0.015625,0.859375,2.050334220777357,1.0959219479943196
even-odd,32,27,1,0.046875,0.859375,2.046689727610513,1.0832203443223607
even-odd,32,27,2,0.078125,0.859375,2.0465192996871453,1.053942421212892
even-odd,32,27,3,0.109375,0.859375,2.0447973256486125,1.0242409468891602
even-odd,32,27,4,0.140625,0.859375,2.0400790544968594,0.9799508834845604
even-odd,32,27,5,0.171875,0.859375,2.0451407449568504,0.9864926822022366
even-odd,32,27,6,0.203125,0.859375,2.046469725955881,0.9745245277527469
even-odd,32,27,7,0.234375,0.859375,2.0405440836938253,0.962762607221149
even-odd,32,27,8,0.265625,0.859375,2.044020080705993,0.9890095914346634
even-odd,32,27,9,0.296875,0.859375,2.0367515297408327,0.9579228657210449
even-odd,32,27,10,0.328125,0.859375,2.0382627851964323,0.9344681774547924
even-odd,32,27,11,0.359375,0.859375,2.042311158515361,0.889183557478361
even-odd,32,27,12,0.390625,0.859375,2.0443256147491082,0.865460348584822
even-odd,32,27,13,0.421875,0.859375,2.0405523168948965,0.8777967467075888
even-odd,32,27,14,0.453125,0.859375,2.044910641867433,0.83408542346259
even-odd,32,27,15,0.484375,0.859375,2.0428978800717084,0.7946171875722201
even-odd,32,27,16,0.515625,0.859375,2.04281400296379,0.7648448890955257
even-odd,32,27,17,0.546875,0.859375,2.0389818840791736,0.7843310373679419
even-odd,32,27,18,0.578125,0.859375,2.041609890706089,0.7651042100919655
even-odd,32,27,19,0.609375,0.859375,2.0401803211953324,0.8047784042934117
even-odd,32,27,20,0.640625,0.859375,2.042572601268864,0.7688741633034167
even-odd,32,27,21,0.671875,0.859375,2.0437799778881054,0.8071049730900293
even-odd,32,27,22,0.703125,0.859375,2.042958713700231,0.8025357366683946
even-odd,32,27,23,0.734375,0.859375,2.040828538738874,0.8279971541754688
even-odd,32,27,24,0.765625,0.859375,2.036020735595351,0.8603744442971414
even-odd,32,27,25,0.796875,0.859375,2.039081495137179,0.9269309108980841
even-odd,32,27,26,0.828125,0.859375,2.0390461625633587,0.9509131873646344
even-odd,32,27,27,0.859375,0.859375,2.039361586601717,0.9562788569748556
even-odd,32,27,28,0.890625,0.859375,2.04333708415214,0.9933968689968218
even-odd,32,27,29,0.921875,0.859375,2.0466467050128783,1.0393668260328155
even-odd,32,27,30,0.953125,0.859375,2.0468768684267817,1.069574051019713
even-odd,32,27,31,0.984375,0.859375,2.0478840490722785,1.0811310225474497
even-odd,32,28,0,0.015625,0.890625,2.0556218884755473,1.1132739483075722
even-odd,32,28,1,0.046875,0.890625,2.0444831323556825,1.1129214306266058
even-odd,32,28,2,0.078125,0.890625,2.047893737055975,1.0897901664551868
even-odd,32,28,3,0.109375,0.890625,2.0455161757142806,1.0113045428620266
even-odd,32,28,4,0.140625,0.890625,2.045427331261365,0.9870322113729392
even-odd,32,28,5,0.171875,0.890625,2.0453327635350846,0.9704420270580126
even-odd,32,28,6,0.203125,0.890625,2.0430805390545856,0.9743978362939205
even-odd,32,28,7,0.234375,0.890625,2.0450905784050617,0.962604875134692
even-odd,32,28,8,0.265625,0.890625,2.039947504587309,0.9792428005365812
even-odd,32,28,9,0.296875,0.890625,2.041463677453818,0.959185267884635
even-odd,32,28,10,0.328125,0.890625,2.0400167201076984,0.9264011913108088
even-odd,32,28,11,0.359375,0.890625,2.038123339322674,0.8876748044028945
even-odd,32,28,12,0.390625,0.890625,2.0436337160592726,0.8920008867013925
even-odd,32,28,13,0.421875,0.890625,2.047072104710338,0.8673856321603012
even-odd,32,28,14,0.453125,0.890625,2.0486810140029177,0.8914076397658451
even-odd,32,28,15,0.484375,0.890625,2.0474149895888165,0.8224300882284753
even-odd,32,28,16,0.515625,0.890625,2.0439741262005797,0.7976712131988891
even-odd,32,28,17,0.546875,0.890625,2.0445269583876926,0.824336554914726
even-odd,32,28,18,0.578125,0.890625,2.044677201863882,0.8222545527183976
even-odd,32,28,19,0.609375,0.890625,2.040246073526515,0.8058036784998895
even-odd,32,28,20,0.640625,0.890625,2.0413294650539533,0.7845690682323098
even-odd,32,28,21,0.671875,0.890625,2.044895235332156,0.7831791397450302
even-odd,32,28,22,0.703125,0.890625,2.04065676488782,0.7955551581078603
even-odd,32,28,23,0.734375,0.890625,2.0413445294235384,0.8312090591214298
even-odd,32,28,24,0.765625,0.890625,2.0411879114881892,0.8661764310755246
even-odd,32,28,25,0.796875,0.890625,2.042972664543258,0.871477819685
even-odd,32,28,26,0.828125,0.890625,2.0431772264183703,0.8929508865572965
even-odd,32,28,27,0.859375,0.890625,2.0414257498057267,0.9388070983207223
even-odd,32,28,28,0.890625,0.890625,2.039800799371744,0.9652846172829522
even-odd,32,28,29,0.921875,0.890625,2.0429346992791007,1.0270916367638359
even-odd,32,28,30,0.953125,0.890625,2.0478677918891086,1.100106871000283
even-odd,32,28,31,0.984375,0.890625,2.051236405764804,1.10952065736538
even-odd,32,29,0,0.015625,0.921875,2.052050337766518,1.1783565726845375
even-odd,32,29,1,0.046875,0.921875,2.045978069634785,1.1645575216056105
even-odd,32,29,2,0.078125,0.921875,2.0520093011305414,1.0674703011375002
even-odd,32,29,3,0.109375,0.921875,2.052832217145815,1.013509940387639
even-odd,32,29,4,0.140625,0.921875,2.0479584426127144,0.9762278797733215
even-odd,32,29,5,0.171875,0.921875,2.0494146628439234,0.9603699039252286
even-odd,32,29,6,0.203125,0.921875,2.0453453493872344,0.9552597777452075
even-odd,32,29,7,0.234375,0.921875,2.0456476760659634,0.9433575183350277
even-odd,32,29,8,0.265625,0.921875,2.0434009110523164,0.929909619853735
even-odd,32,29,9,0.296875,0.921875,2.040209946313349,0.9232296634974615
even-odd,32,29,10,0.328125,0.921875,2.043286613291275,0.8829033052336679
even-odd,32,29,11,0.359375,0.921875,2.0399808809045727,0.8893946779790823
even-odd,32,29,12,0.390625,0.921875,2.0452284284372038,0.919918014743658
even-odd,32,29,13,0.421875,0.921875,2.0412238789973443,0.9119991622719632
even-odd,32,29,14,0.453125,0.921875,2.0451532508747823,0.8946076135539327
even-odd,32,29,15,0.484375,0.921875,2.045717351449422,0.832787496399716
even-odd,32,29,16,0.515625,0.921875,2.0484104036990445,0.8468332857501789
even-odd,32,29,17,0.546875,0.921875,2.045835912518476,0.8359630154839719
even-odd,32,29,18,0.578125,0.921875,2.0480782910641846,0.8004681427017758
even-odd,32,29,19,0.609375,0.921875,2.045129578041458,0.8387262655914353
even-odd,32,29,20,0.640625,0.921875,2.039137703177503,0.8347555652213782
even-odd,32,29,21,0.671875,0.921875,2.040507503840629,0.8042816098675151
even-odd,32,29,22,0.703125,0.921875,2.041356160804201,0.7913543182346926
even-odd,32,29,23,0.734375,0.921875,2.042356930321386,0.8144172723692175
even-odd,32,29,24,0.765625,0.921875,2.0423864884712466,0.8175365300524446
even-odd,32,29,25,0.796875,0.921875,2.044708957664603,0.8539353344548349
even-odd,32,29,26,0.828125,0.921875,2.0401997303550132,0.8783808695356452
even-odd,32,29,27,0.859375,0.921875,2.0435798146647657,0.8842173823074732
even-odd,32,29,28,0.890625,0.921875,2.039895286984715,0.9119142926099345
even-odd,32,29,29,0.921875,0.921875,2.0385101597299164,1.0080921962840337
even-odd,32,29,30,0.953125,0.921875,2.043895332741793,1.0983617730396482
even-odd,32,29,31,0.984375,0.921875,2.0456608519601622,1.1547209245379468
even-odd,32,30,0,0.015625,0.953125,2.050213638200286,1.2158314004050006
even-odd,32,30,1,0.046875,0.953125,2.0457720176147083,1.1230730452518152
even-odd,32,30,2,0.078125,0.953125,2.0495715682552396,1.0380036743419871
even-odd,32,30,3,0.109375,0.953125,2.0552863209250227,1.0705590687484172
even-odd,32,30,4,0.140625,0.953125,2.0551914676425516,1.0002929667896432
even-odd,32,30,5,0.171875,0.953125,2.047328086707834,1.0044238887821024
even-odd,32,30,6,0.203125,0.953125,2.045385123222979,0.982786549084299
even-odd,32,30,7,0.234375,0.953125,2.046687950507376,0.9510569972098448
even-odd,32,30,8,0.265625,0.953125,2.0420268058369433,0.9034534205244587
even-odd,32,30,9,0.296875,0.953125,2.042364653543884,0.933442263010236
even-odd,32,30,10,0.328125,0.953125,2.0409162124604086,0.915372033525638
even-odd,32,30,11,0.359375,0.953125,2.0451765955541155,0.9098743230862686
even-odd,32,30,12,0.390625,0.953125,2.044629984121366,0.87717606575465
even-odd,32,30,13,0.421875,0.953125,2.040619695789809,0.9157745927282819
even-odd,32,30,14,0.453125,0.953125,2.041331823246233,0.8791032835527299
even-odd,32,30,15,0.484375,0.953125,2.0465527763900924,0.8684409899711957
even-odd,32,30,16,0.515625,0.953125,2.042880775430167,0.8675017991496468
even-odd,32,30,17,0.546875,0.953125,2.0465523632503744,0.8554125987886327
even-odd,32,30,18,0.578125,0.953125,2.0479364568213083,0.8600281580416104
even-odd,32,30,19,0.609375,0.953125,2.0446045599689744,0.8646787996333117
even-odd,32,30,20,0.640625,0.953125,2.0453576112600467,0.8292437502766701
even-odd,32,30,21,0.671875,0.953125,2.0433590124230476,0.8376374833016728
even-odd,32,30,22,0.703125,0.953125,2.041866453514419,0.8043404187160944
even-odd,32,30,23,0.734375,0.953125,2.0423699765997867,0.7960170682348452
even-odd,32,30,24,0.765625,0.953125,2.04279622298804,0.7951771165870206
even-odd,32,30,25,0.796875,0.953125,2.043348540815751,0.7817988598029687
even-odd,32,30,26,0.828125,0.953125,2.041533516501094,0.853875509722152
even-odd,32,30,27,0.859375,0.953125,2.0433146435757905,0.840081842955627
even-odd,32,30,28,0.890625,0.953125,2.0404324712713415,0.8712434244474764
even-odd,32,30,29,0.921875,0.953125,2.0409796029974174,0.9070636228028898
even-odd,32,30,30,0.953125,0.953125,2.0421698557863586,0.9976217266397313
even-odd,32,30,31,0.984375,0.953125,2.043876299684317,1.1487691964458862
even-odd,32,31,0,0.015625,0.984375,2.0487816659573785,1.1178614227826131
even-odd,32,31,1,0.046875,0.984375,2.047454969516668,1.039313425914345
even-odd,32,31,2,0.078125,0.984375,2.0471971854234883,1.0495195906415795
even-odd,32,31,3,0.109375,0.984375,2.0496162538681317,1.0980894409743651
even-odd,32,31,4,0.140625,0.984375,2.0470775464524045,1.072073647242537
even-odd,32,31,5,0.171875,0.984375,2.0465812155615457,1.0260744518234541
even-odd,32,31,6,0.203125,0.984375,2.0463839641603503,0.9690059165148369
even-odd,32,31,7,0.234375,0.984375,2.0441318944686566,0.9554320779206774
even-odd,32,31,8,0.265625,0.984375,2.0457978981310894,0.964017196051449
even-odd,32,31,9,0.296875,0.984375,2.0450988089984548,0.964975242342463
even-odd,32,31,10,0.328125,0.984375,2.043361009093332,0.9685564015796831
even-odd,32,31,11,0.359375,0.984375,2.042886876699522,0.9407659237969189
even-odd,32,31,12,0.390625,0.984375,2.039279932752197,0.8992819919311463
even-odd,32,31,13,0.421875,0.984375,2.0383540266432507,0.928876580012188
even-odd,32,31,14,0.453125,0.984375,2.040540907143532,0.9146393236541327
even-odd,32,31,15,0.484375,0.984375,2.0414265220647394,0.872219032820325
even-odd,32,31,16,0.515625,0.984375,2.043920863224498,0.8521293896341954
even-odd,32,31,17,0.546875,0.984375,2.0450062020547075,0.8641320838288995
even-odd,32,31,18,0.578125,0.984375,2.043390920977117,0.8845742266317732
even-odd,32,31,19,0.609375,0.984375,2.0448152735617735,0.8556967391223167
even-odd,32,31,20,0.640625,0.984375,2.042380939934929,0.8721760504556039
even-odd,32,31,21,0.671875,0.984375,2.04815069351006,0.8591182634348292
even-odd,32,31,22,0.703125,0.984375,2.0457906648628335,0.8742478491050548
