iy,ix,dx,dy,comb_score,p_jitter,null_median,null_q95,null_q99,q_bh
11,2,0.15625,0.71875,2.0420795209116576,4.999750012499375e-05,0.9276033465638855,1.1683455615145066,1.2923490542780671,4.999750012499375e-05
11,3,0.21875,0.71875,2.0435840404833545,4.999750012499375e-05,0.9293081406637973,1.1712171220741854,1.2896508498066142,4.999750012499375e-05
11,4,0.28125,0.71875,2.044737149157365,4.999750012499375e-05,0.9303992820598967,1.1761588334939121,1.300021955459217,4.999750012499375e-05
11,5,0.34375,0.71875,2.042289326856953,4.999750012499375e-05,0.9281992119069993,1.1724931765754851,1.2930644797537905,4.999750012499375e-05
11,6,0.40625,0.71875,2.0413182899149356,4.999750012499375e-05,0.9292569170344425,1.172923339967784,1.2867810744699824,4.999750012499375e-05
11,7,0.46875,0.71875,2.043238120853705,4.999750012499375e-05,0.930870457830457,1.1793631085136975,1.2976267602147833,4.999750012499375e-05
11,8,0.53125,0.71875,2.0380220298985803,4.999750012499375e-05,0.9235075483616875,1.1677794864097024,1.2820411965892367,4.999750012499375e-05
11,9,0.59375,0.71875,2.0360568791846503,4.999750012499375e-05,0.9249804126570667,1.1678167389387077,1.2912814684024725,4.999750012499375e-05
11,10,0.65625,0.71875,2.037929705447415,4.999750012499375e-05,0.9245904831174301,1.1670696146885609,1.2830855487102024,4.999750012499375e-05
11,11,0.71875,0.71875,2.0429199263735534,4.999750012499375e-05,0.9280765358905982,1.1698530329829986,1.2911102706923678,4.999750012499375e-05
11,12,0.78125,0.71875,2.038616530212877,4.999750012499375e-05,0.9278323769946631,1.171092956119001,1.2903102532451713,4.999750012499375e-05
11,13,0.84375,0.71875,2.044527144293793,4.999750012499375e-05,0.929532742202245,1.1738188968846175,1.2988917726394726,4.999750012499375e-05
11,14,0.90625,0.71875,2.0495207059024727,4.999750012499375e-05,0.932050602255218,1.1817388506396842,1.3007588292982346,4.999750012499375e-05
